A-ZB	1	1	1	AYDINLIK
A-ZB	1	41	232	Birbirimize iyi şanslar diledikten sonra sarp ve dik kayaları tırmanmaya koyulduk.
A-ZB	1	41	233	Havasız ortamdaki ışık ve gölge oyunları bizi sürekli olarak yanıltıyor; bazen bir gölgeyi kaya sanırken, gerçek bir gölgeyi de kayalarla ve çukurlarla karıştırıyorduk.
A-ZB	1	42	234	Tepeye doğru, derince bir yarık fark ettik ve oraya doğru yöneldik.
A-ZB	1	42	235	Böylece, kraterin çevresindeki dağların tepesine tırmanmaktan kurtulmuştuk.
A-ZB	1	42	236	Yine de bir iki yüz metre kadar tırmanmış olduğumuzu gördük.
A-ZB	1	42	237	Doruğa vardığımızda şaşırtıcı ve etkileyici bir görüntüyle karşılaştık.
A-ZB	1	42	238	Önümüzde aşağı yukarı altmış millik bir lav ovası uzanıyordu.
A-ZB	1	42	239	Kraterin öbür ucunu göremiyorduk.
A-ZB	1	42	240	Parlatılmış kapkara bir metale benzeyen ova, kenarlarda yükselen dağ doruklarının akşam güneşinde uzamış gölgeleriyle yer yer kesilmiş gibiydi.
A-ZB	1	42	241	Aşağıda, hemen önümüzde yer alan arazi bir step bölgesini andırıyordu.
A-ZB	1	42	242	Ve tabanı karanlıklar içinde yitip gitmişti.
A-ZB	1	42	243	Uzay başlığım doğrudan güneş ışığı alıyordu ve müthiş sıcaktı.
A-ZB	1	42	244	Gölgede kalan ayaklarım ise dondurucu soğuğu hissedebiliyordu.
A-ZB	1	42	245	Ancak önümdeki görüntünün güzelliğine öylesine dalmıştım ki, ne başlığımın alev alev yanışı, ne de ayaklarımın buz kesmesi umurumdaydı.
A-ZB	1	43	246	Astronomların, ay yüzeyindeki kraterlerden bazılarında buluta benzer nesneler gördüklerine dair gözlemler yaptıklarından haberiniz var mı?
A-ZB	1	43	247	Bilmiyorum ama biz ayda buna rastladık.
A-ZB	1	43	248	Zaten Platon krateri de astronomide bu özelliği ile çok iyi tanınır.
A-ZB	1	43	249	Yolculuğumuz bu sorunu artık çözmüş bulunuyor.
A-ZB	1	43	250	Orada rastladığımız gerçekten de sisten başka bir şey değildi.
A-ZB	1	43	251	Aşağıda beş yüz metre kadar ötede, bir bataklıktan yükselir gibi krem renkli bir duman yükseliyordu.
A-ZB	1	43	252	Bu duman ışığa çarptığı zaman, bir an için altın gibi ışıldıyor, daha sonra kendi rengine dönüşerek yükselmeye ve çoğalmaya devam ediyordu.
A-ZB	1	43	253	Dünyadan görülebilecek kadar büyük değildi bu sis parçası ve çukurda kalıyordu.
A-ZB	1	44	254	Tepeden inmeye başladım, ama Baird’in sesi hoparlörde top gibi gürledi:
A-ZB	1	45	255	“Hey, nereye gidiyorsun…
A-ZB	1	45	256	Çabuk buraya dön!”
A-ZB	1	46	257	“Sadece bakmak, şöyle bir göz atmak istiyordum” dedim.
A-ZB	1	47	258	“Ya…?
A-ZB	1	47	259	Bacağını kırıp da gece yürüyüşünde gemiye kadar kendini bize taşıtmak mı istiyorsun?
A-ZB	1	47	260	Hayır!”
A-ZB	1	48	261	“Bu kurşun gibi giysilerin içinde istesem de bacağımı filan kıramam.”
A-ZB	1	49	262	Doğru söylüyordum.
A-ZB	1	49	263	Uzay giysilerimizin dış yüzeyi metalik akşamlarla kaplıydı, eklem yerlerine varıncaya dek…
A-ZB	1	49	264	Başlıklarımız ise plastikten yapılmış olmalarına karşın direnç bakımından giysilerimiz kadar sağlamdılar.
A-ZB	1	49	265	Bir insanın bu giysilerle ay yüzeyinde kendini sakatlayabilmesi için, bunu gerçekten istemesi gerekirdi.
A-ZB	1	50	266	“Dön buraya, yoksa seni emre itaatsizlikten mahkemeye veririm,” diye fısıldadı dişlerinin arasından Baird.
A-ZB	1	51	267	“Hey kaptan!” dedi Hernandez, “Biraz daha insaflı olabilirsin”.
A-ZB	1	52	268	Sonra da kaptanı yumuşatmak için onunla konuşmaya başladı.
A-ZB	1	52	269	Kaptanı en kısa sürede kızdırmayı bir ben becerebiliyordum.
A-ZB	1	52	270	Hernandez’le araları iyiydi.
A-ZB	1	52	271	Kısa bir anlaşmadan sonra aşağıda ne olup bittiğine bakmak için inmeye karar verdik.
A-ZB	1	52	272	Yumuşak sis, aşağıdaki kaya duvarının arasındaki bir yarıktan geliyordu.
A-ZB	1	52	273	Yarığın, kırağıya benzeyen küçük noktalarla dolu olduğunu gördük.
A-ZB	1	52	274	Ancak bu buz parçacıkları günışığıyla karşılaşınca durdukları gibi kalmıyor hemen buhar haline dönüşerek boşlukta dağılıyorlardı.
A-ZB	1	52	275	Anladığımıza göre ay’da gece gündüz ısı farklılaşması yüzünden küçük bir donma ve buharlaşma periyotu vardı.
A-ZB	1	52	276	Çünkü eriyerek buharlaşan su parçacıkları, kayanın güneş gören yüzeyinde bulunuyordu.
A-ZB	1	52	277	Başlıklarımızdan fışkıran güçlü elektrik ışığı altında, kayanın karanlık yönlerini araştırınca buradaki buzlanmanın olduğu gibi kaldığını gördük.
A-ZB	1	52	278	İki hafta sonra buzlara güneş ışığı vurunca, buharlaşıp yükseleceklerdi.
A-ZB	1	52	279	Bu buharlaşma ne olabilirdi?
A-ZB	1	52	280	Bu sorunun tek karşılığı vardı:
A-ZB	1	52	281	Su elbette.
A-ZB	1	52	282	Burada bir tür su birikintisi olmalıydı sanırım.
A-ZB	1	53	283	Kesin olarak bir şey bilmiyorum, belki de bilmediğimiz bir yaşam biçimi, ilkel bir bitkisel yaşam filan…
A-ZB	1	53	284	Ama çok araştırmamıza rağmen, değil bitkiye, izine bile rastlayamadık.
A-ZB	1	53	285	Rastlayabildiğimiz sadece su oldu.
A-ZB	1	53	286	Yarığın dibinde genişçe bir kaya parçasının kenarını da aştıktan sonra, durup dönerek yukarı baktık.
A-ZB	1	53	287	Şimdi size gördüklerimizi bütünüyle anlatabilirim.
A-ZB	1	53	288	Birkaç metre ötede, kraterin yüksek kenarlarından birini oluşturan keskin bir uçurumun kıyıları yükseliyor, uçurumun dibi ise koyu karanlıklar içinde yitip gidiyordu.
A-ZB	1	53	289	Çok uzaklarda krater dibinin çelik renkli parıltısını görebiliyorduk.
A-ZB	1	53	290	Yer, ay yüzeyine milyonlarca yıldan beri yağan meteoritlerin oluşturduğu ince bir toz tabakası ile örtülüydü.
A-ZB	1	53	291	Bu tabaka üstünde oluşturduğum kendi ayak izlerime baktım.
A-ZB	1	53	292	Ve bunların ancak binlerce yıl sonra tekrar meteor tozlarıyla örtülebileceğini ya da ısı değişimleriyle yok olabileceğini düşündüm.
A-ZB	1	53	293	Üç dört metre yukarıdaki bir yarıktan hafif bir sis tabakası yükseliyor ve başlarımızın üstünde sanki yarı saydam bir tavan oluşturuyordu.
A-ZB	1	53	294	Bu sisten oluşan çatı, güneşi görmemizi engelliyor, ancak sislerin arasından sızan ışıklar ayaklarımızın uçlarına değin varabiliyordu.
A-ZB	1	53	295	Orada öylece durmuş, Dünya’da bir eşine daha rastlayamadığımız bu görüntünün büyüsüne dalıp gitmiştik.
A-ZB	1	53	296	Altın sarısından beyaza dönüşen bir renk cümbüşünün içine gömülmüştük.
A-ZB	1	53	297	Beyazın egemen olduğu yerler…
A-ZB	1	54	298	Anlatılacak, anlatılabilecek gibi değildi.
A-ZB	1	54	299	Tanımlanması çok güç bir soğukluk, donukluk ve durukluk içinde bir başka beyazlık.
A-ZB	1	54	300	Sessizlik, suskunluğun yarattığı bir aydınlık.
A-ZB	1	54	301	Bu herhalde NİRVANA’nın ışığı olmalıydı.
A-ZB	1	54	302	Ve ben bunu daha önce bir yerde görmüştüm.
A-ZB	1	54	303	Nerede bilmiyorum ama daha önce görmüş olmalıydım.
A-ZB	1	54	304	Çünkü bana hiç de yabancı değildi.
A-ZB	1	54	305	Orada, bu garip düşsel ışığın içinde yıkanarak, başımın üstünde sarı renkli sislerin yükseldiği bu tuhaf mağaraya benzer yerde donup kalmış, başlığın hoparlörlerinden sonsuzluğun mırıltılarını dinliyor, suskuyu ve dinginliği ruhumun ta derinliklerinde duyuyordum.
A-ZB	1	54	306	Çevremi saran bu dayanılmaz güzellikten başka her şeyi unutmuş gibiydim.
A-ZB	1	54	307	Ama… ben bunu daha önce de görmüş gibiydim…
A-ZB	1	54	308	Ama nerede, anımsayamıyorum.
A-ZB	1	54	309	Ansızın Hernandez’in haykıran sesi ile kendime geldim.
A-ZB	1	54	310	Baird ile birlikte ona döndük.
A-ZB	1	54	311	Hernandez yere diz çökmüş put gibi hareketsiz bir şeye bakıyordu.
A-ZB	1	54	312	Yanına yaklaşıp Hernandez’in baktığı şeyi görünce ansızın içimin boşaldığını sandım.
A-ZB	1	54	313	Orada, Hernandez’in donuk bakışlarını sapladığı yerde hiçbirimizinkine benzemeyen garip ayak izleri vardı.
A-ZB	1	54	314	Bu izlerin bize ait olup olmadığını birbirimize sormanın hiçbir anlamı yoktu.
A-ZB	1	54	315	Çünkü bunlar bizim kullandığımız uzay botlarına hiç benzemiyordu.
A-ZB	1	54	316	Ve bizim geldiğimiz yönün tam aksi tarafa dönüktüler.
A-ZB	1	54	317	İzler, sisin geldiği duvara doğru gidiyor, orada dairesel çizgiler çizerek karışıyor ve sonra da çevrede biraz dolaşıp geriye dönüyordu.
A-ZB	1	54	318	Üçümüzün de arasında öldüresiye bir sessizlik hüküm sürüyordu.
A-ZB	1	54	319	Nihayet Baird başını kaldırarak izlerin gittiği yönü araştırmaya başladı.
A-ZB	1	54	320	Garip ışık, başlığının ön camında yansıyor ve yüzünü esrarlı bir güzelliğe dönüştürüyordu.
A-ZB	1	54	321	Yine bir yerlerde böylesine aydınlanmış bir yüz gördüğümü anımsadım.
A-ZB	1	54	322	Kendimi yitirmiş gibi seyre koyuldum.
A-ZB	1	54	323	Baird “Kim olabilir bu?” diye sorduğu zaman sanki yarım saatlik bir düş âleminden uyandırılmış gibi oldum.
A-ZB	1	54	324	“Aya gizlice bir uzay gemisi gönderebilecek sadece bir ülke var,” dedi Hernandez, ölü bir sesle.
A-ZB	1	54	325	“İngilizler,” diye fısıldadım, “Fransızlar ya da…”
A-ZB	1	54	326	Eğer böyle bir iş başarsalardı, biz bunu duyardık.
A-ZB	1	54	327	“Ruslar,” diye haykırdım, aşağı, gecenin yutmaya başladığı kratere bakarak.
A-ZB	1	54	328	“Hâlâ burada olmalılar, ama hiçbir şey söylemek olanaklı değil” dedi Baird.
A-ZB	1	54	329	“Bu izler beş saatlik de olabilir, beş milyon yıllık da.”
A-ZB	1	55	330	İzler, kabaralı çizmelere ait olmalıydı.
A-ZB	1	55	331	Çünkü kabara delikleri apaçık belli oluyordu.
A-ZB	1	55	332	Çizme izleri, aydaki zayıf çekim gücü göz önüne alınsa bile yine de derin sayılırdı.
A-ZB	1	55	333	Ve ister istemez, uzun boylu bir adama ait sanısını veriyordu insana.
A-ZB	1	56	334	“Niçin bu başarıyı bütün dünyaya açıklamaktan kaçmıyorlar acaba?” dedi Hernandez.
A-ZB	1	56	335	“Bunu bütün ayrıntılarıyla…”
A-ZB	1	57	336	“Düşünmeye değmez,” dedi Baird.
A-ZB	1	58	337	Bakışlarımı güneye çevirdim.
A-ZB	1	58	338	Ufuk çizgisinin hemen üstünde, uzakta dünya büyülü bir top gibi yükseliyordu.
A-ZB	1	58	339	Amerika kıtasının bize dönük olduğunu düşündüm, ama emin değildim.
A-ZB	1	58	340	Bu yolculuğu gizli tutmanın bir tek amacı olabilirdi.
A-ZB	1	58	341	Bilemediğimiz, düşünemediğimiz bir nedenle, bu olayın askeri güç dengesinde önemli bir değişikliğe yol açacağını sezmişler ve bunun bilinmesini istememişlerdi.
A-ZB	1	58	342	Şu anda Kremlin, insan soyunu köleleştirmek için orada, dünyada, girişimlere başlamış olmalıydı çoktan.
A-ZB	1	59	343	“İyi ama,” diye söylendim, “Nasıl olur da bu olayı dünya kamuoyundan gizlemeyi başarırlar?”
A-ZB	1	60	344	“Hah-ha,” dedi alayla Baird.
A-ZB	1	60	345	“Belki de bizim uzay istasyonumuz dünyanın öbür yönündeyken, siyaha boyalı bir uzay gemisiyle gelmişlerdir buraya…
A-ZB	1	60	346	Kapa gaganı da azıcık düşüneyim.”
A-ZB	1	61	347	Gerçekten de kafası bir bilgisayar gibi çalışıyor olmalıydı.
A-ZB	1	61	348	Çünkü bu sözleri söyledikten sonra bir yontu gibi hareketsizleşti.
A-ZB	1	61	349	Güneş iyice alçalmıştı ve neredeyse ufuk çizgisine değecekti.
A-ZB	1	61	350	Renkler yavaş yavaş solarak, dünyadan yansıyan mavi ışınlarla yıkandı.
A-ZB	1	61	351	Uzay miğferlerimizin ardında yüzlerimiz de bu yeni ışıkla solgunlaşmaya başlamıştı.
A-ZB	1	61	352	“Yürüyün çocuklar” dedi Baird, “Gemiye dönüp, dünya ile radyo bağlantısı kuralım, Washington’dakiler bu gerçeği öğrenmek isterler.”
A-ZB	1	61	353	“Eğer Ruslar, bu gerçeği öğrendiğimizi anlayacak olurlarsa bu çok ciddi bir çatışmaya neden olabilir.
A-ZB	1	61	354	Bizi engellemek isteyeceklerdir.” dedim.
A-ZB	1	61	355	“Hiç üzme kendini, şifreli mesaj çekeceğim,” dedi Baird.
A-ZB	1	61	356	“Ya çözerlerse Ruslar şifreyi.
A-ZB	1	61	357	Konuşmalarımızı anlamayacakları ne malûm?”
A-ZB	1	61	358	Baird öfkeyle söylendi:
A-ZB	1	61	359	“Bana bak.
A-ZB	1	61	360	Hep sorun çıkarıyorsun, sana çeneni kapamanı söylemedim mi ben?”
A-ZB	1	62	361	Hernandez sakin bir sesle konuşmaya katıldı:
A-ZB	1	62	362	“Şu izleri yakından bir incelesek ne olur, bakalım nereye gidiyor.”
A-ZB	1	63	363	“İyi ama yanımızda hiç silah getirmedik ki,” dedi Baird.
A-ZB	1	63	364	Sonra daha yavaş bir sesle ekledi.
A-ZB	1	63	365	“Şimdi Rusların bize niye ve neden saldırmadıklarını çok iyi anlıyorum, silahsız olduğumuzu biliyorlar.”
A-ZB	1	63	366	Bundan sonra aramızda uzayıp giden tartışmanın ayrıntılarına girmeyeceğim.
A-ZB	1	63	367	Sonunda benim biraz daha ilerleyip izlerin nereye vardığını incelemem, onların da gemiye dönmeleri kararlaştırıldı.
A-ZB	1	63	368	Bir saatlik bir zamanım vardı.
A-ZB	1	63	369	Bu süre içinde izlerin kaynağını öğrenip hemen gemiye dönmem gerekiyordu.
A-ZB	1	63	370	Aksi takdirde ay gecesinin dehşetli soğuğunda donarak kaskatı kesilmem işten bile değildi.
A-ZB	1	63	371	Tehlikeli görevime başlamadan önce, bir kez daha dönerek arkadaşlarımın uzaklaşmalarını izledim.
A-ZB	1	63	372	Zırhlı uzay giysileri içinde ağır ağır hareket ederek karanlık gölgeler içinde yitip gittiler.
A-ZB	1	64	373	Zorlu ve hızlı bir tırmanışa geçtim.
A-ZB	1	64	374	İzler çok kötü bir arazi parçasını aştıklarından, ben de aynı zorluklarla karşılaştım.
A-ZB	1	64	375	Gölgelerin karanlığı içinde bu bölgede daha da koyu görünen iri kaya parçalarının yer yer aydınlık noktalarla parıldamakta olduklarını gördüm.
A-ZB	1	64	376	Oksijen bulunmayan bir ortamda bu biraz garipti.
A-ZB	1	64	377	Ama sanırım bu pırıltılar kimyasal birtakım tepkimeler sonucu oluşmaktaydılar.
A-ZB	1	64	378	Koyu gölgelerin karanlığında yolumu bulmam ve izleri görebilmem çok güç oluyordu.
A-ZB	1	64	379	Miğferimdeki güçlü elektrik ışığını taşıyacak atmosfer olmayışından, ancak önümdeki çok küçük bir bölge, o da zorlukla aydınlanabiliyordu.
A-ZB	1	64	380	Sonunda bin bir güçlükle karanlık bölgeyi aşarak, dünyadan yansıyan ışığın aydınlattığı yere varmayı başardım.
A-ZB	1	64	381	Ortalık beyaza kaçan, tatlı bir mavilik içindeydi.
A-ZB	1	64	382	Yukarıdaki krater ağzının kenarları, gümüş renkli pırıltılar içindeydi.
A-ZB	1	64	383	Yarım saat içinde krater tabanına inmeyi başarmıştım.
A-ZB	1	64	384	Batmakta olan günışığı, krater kıyısını oluşturan dağların dışında kalmıştı.
A-ZB	1	64	385	Artık bütünüyle gecenin içinde yüzüyordum.
A-ZB	1	64	386	Yitirilecek, boşa harcanacak zamanım yoktu.
A-ZB	1	64	387	Bu yüzden bir an önce izlerin nereye gittiklerini bulmam gerekiyordu.
A-ZB	1	64	388	İçimde büyük bir merak uyanıyor, bu meraka azıcık korku ve heyecan karışıyordu.
A-ZB	1	64	389	Milyonlarca yıldan beri donmuş bulunan bir lav parçasının üstüne çıkarak ileri baktım.
A-ZB	1	64	390	İzler, kraterin tabanında, mikrometeorit tozları içinde gümüş yansımalar yaparak önüm sıra uzayıp gidiyordu.
A-ZB	1	64	391	Bu uzun bir yol olabilirdi ama ansızın aldığım bir kararla, izleri açan kişiden de büyük bir hızla yürümeye koyuldum.
A-ZB	1	64	392	Yüreğimin atışları çoğalmış, uzay giysimin içindeki hava ısınarak ekşi ekşi ter kokmaya başlamıştım.
A-ZB	1	64	393	Sinir tellerimin, o güne kadar yaşamımda karşılaştığım tehlikeler karşısında hiç bu denli gerildiğini anımsamıyordum.
A-ZB	1	64	394	İniş yerini bulduğum zaman güvenlik için saptanan zamanı biraz aşmış bulunuyordum.
A-ZB	1	65	395	Ama görülecek pek bir şey yoktu.
A-ZB	1	65	396	Bol bol ayak izleri, sağa sola yerinden oynatıldığı belli olan küçük kaya parçacıkları ve bir geminin konup sonra havalandığını belli eden izler…
A-ZB	1	65	397	Ancak beni şaşırtan, roket gazı izleri göremeyişim oldu.
A-ZB	1	65	398	Ayak izlerinin sahibinin her kimse kullandığı gemi, roket sisteminin dışında bir başka sistemle çalışıyor olmalıydı.
A-ZB	1	66	399	Arkamda devsel ve simsiyah krater duvarı, orada öyle durup, roket sistemine dayanmayan bir uzay gemisi ile bu ay yolculuğunu gerçekleştirip de, bunu kimseye duyurmayan kişinin kim olabileceğini düşünmeye başladım.
A-ZB	1	66	400	Gökyüzünü gözden geçiren bakışlarım, diğer yıldızların arasında Mars gezegeninin donuk, beyaz ışığı ile karşılaştı.
A-ZB	1	66	401	Ansızın ürperdim.
A-ZB	1	66	402	Yoksa Marslılar, haberimiz olmadan aya gidip gelmeye başlamışlar mıydı?
A-ZB	1	66	403	Ama bunları düşünecek zamanım yoktu.
A-ZB	1	66	404	Artık dönüş yoluna koyulmalıydım.
A-ZB	1	66	405	Her saniye benim için beraberinde öldürücü bir tehlikeyi büyütüyordu.
A-ZB	1	67	406	Bir kez daha çevreyi gözden geçirmek istedim.
A-ZB	1	67	407	Benden az ötede kopuk bir granit parçası duruyordu.
A-ZB	1	67	408	Önce bunu bir mezara benzettim, ancak yaklaşınca doğal bir kaya parçası olduğunu anladım.
A-ZB	1	67	409	Omuzlarımı silkip yoluma gitmek üzereydim ki, garip bir şey dikkatimi çekti.
A-ZB	1	67	410	Kaya parçasının düz ve geniş yüzü gezegenimize dönüktü ve dünyadan yansıyan parlak mavimtırak ışığın altında bir gümüş gibi parlıyordu.
A-ZB	1	67	411	Bu parlak yüze, iyice belirgin ve derin bir haç kazınmıştı.
A-ZB	1	68	412	Şaşkınlığım beni olduğum yere çivilemiş ve hiçbir şey düşünemez hale getirmişti.
A-ZB	1	68	413	Ne demekti bu?
A-ZB	1	68	414	Acaba haç işareti bir rastlantı mı, yoksa evrensel bir simge miydi?
A-ZB	1	68	415	Ya da Mars’ta ne bileyim, başka gezegenlerde filan da aynı dinsel anlamı mı taşıyordu?
A-ZB	1	69	416	Başımızın üstünde milyonlarca güneşin parıldamakta olduğunu anımsadım.
A-ZB	1	69	417	Ve ansızın gerçeğin farkına vardım.
A-ZB	1	69	418	Sisli kaya parçasının üstündeki batan güneşin yansımasını daha önce nerede gördüğümü anımsamıştım.
A-ZB	1	69	419	Artık gerçeği biliyordum.
A-ZB	1	69	420	Döndüm ve “Franklin”e doğru koşmaya başladım.
A-ZB	1	69	421	Az kalsın gemiye dönemeyecektim.
A-ZB	1	69	422	Isı bataryalarım gemiye beş mil kala boşalmıştı.
A-ZB	1	69	423	Durumu radyomla gemidekilere bildirdikten sonra uzay giysimin içindeki ısıyı koruyabilmem için koşmayı sürdürdüm.
A-ZB	1	69	424	Ama ayaklarım çoktan donmaya başlamışlardı bile.
A-ZB	1	69	425	Ansızın tökezledim.
A-ZB	1	69	426	Donma hızla ayaklarımdan, bacaklarıma doğru yükselmeye başlamıştı.
A-ZB	1	70	427	Baird ile yarı yolda karşılaştım…
A-ZB	1	70	428	Çabucak, boşalmış ısı bataryalarımı çıkararak yenilerini taktı.
A-ZB	1	70	429	“Seni aptal, beyinsiz, söz dinlemez herif seni…
A-ZB	1	70	430	Askeri mahkemeden önce ben boynunu kıracağım senin.”
A-ZB	1	71	431	“Kraterde ne gördüğümü öğrenmeden önce mi Baird?” dedim.
A-ZB	1	71	432	“Neee?”
A-ZB	1	72	433	Gemide donmuş olan ayak parmaklarımı ısıtmama fırsat vermeden gerçek bir soru yağmuruna tutuldum.
A-ZB	1	72	434	Onlara gördüğüm her şeyi en ince ayrıntılarına kadar anlattım.
A-ZB	1	72	435	Sıra yoruma gelince…
A-ZB	1	72	436	Evet, benim gibi çok şaşırdılar.
A-ZB	1	72	437	Biz dünyaya dönüş yolculuğu sırasındayken, dünya otoriteleri bu haberin şaşkınlığını çarçabuk üstlerinden atmışlar ve araştırmalara koyulmuşlardı.
A-ZB	1	72	438	İstihbarat servisleri harıl harıl çalışıyorlardı.
A-ZB	1	73	439	Sonunda Rusların aya henüz varamamış oldukları konusunda karara varabilmişlerdi.
A-ZB	1	73	440	Ama Baird, Hernandez ve ben, daha aydaki ilk gecemizde bunu çok iyi biliyorduk.
A-ZB	1	74	441	İşte Profesör, bu göreve bu yüzden atandınız.
A-ZB	1	74	442	Sizinle birlikte denizaşırı bir ülkenin tozlu arşivlerini karıştırmak için resmî turistik bir geziye çıkıyoruz.
A-ZB	1	74	443	Bu arşivlerde en küçük bir bilgi kırıntısına rastlayabileceğimizden kuşkuluyum.
A-ZB	1	74	444	Çünkü bu büyük giz, çok iyi saklanmış ve çok iyi korunmuştu.
A-ZB	1	74	445	Tıpkı sürekli savaşan bir dünyadan denizaltıların gizinin saklanması gibi.
A-ZB	1	74	446	Çok akıllı adamdı doğrusu.
A-ZB	1	74	447	Ama yine de bir köşede unutulmuş ya da gizlenmiş küçücük bir nota rastlasak bile, bu benim için yeterli olacak.
A-ZB	1	75	448	Bu yolculuk roketle yapılmamıştı, biliyorsunuz.
A-ZB	1	75	449	Fizik henüz emekleme aşamasındaydı, kimya ve metalürji ise henüz bilinmemekteydi o zamanlar.
A-ZB	1	75	450	Ama o, bu yolculuğu bir araçla gerçekleştirmişti.
A-ZB	1	75	451	Karşıtçekim ilkesine göre çalışan bir araçla belki…
A-ZB	1	75	452	Her neyse bu gizi çözebilir de ayrıntıları anlayabilirsek, soğuk savaş, özgür insanlar lehine kazanılacak demektir.
A-ZB	1	75	453	Ama eğer bu sisteme dair herhangi bir not bulabilirsek, bunu bir sır olarak saklamamız gerekecek.
A-ZB	1	75	454	Bir şey bulalım ya da bulmayalım, araştırıcılarımız karşıtçekim ilkeleri üstüne yoğun çalışmalara başladılar bile.
A-ZB	1	75	455	Hiç olmazsa böyle bir aracın, bilimsel açıdan olasılık sınırları içinde olup olmadığının anlaşılabilmesi için…
A-ZB	1	75	456	Şimdi sanırım, araştırmalarımızın neden gizli kalması gerektiğini anlamışsınızdır.
A-ZB	1	76	457	Hâlâ anlayamadınız mı Profesör?
A-ZB	1	76	458	Doğrusu bir tarihçi, bir bilim adamı olarak beni şaşırtıyorsunuz.
A-ZB	1	76	459	Peki o halde National Gallery’de bulunan “Kayaların Bakiresi” adlı yağlı boya tablonun önünde sizinle birlikte bir süre durmamız ve bu tabloyu incelememiz gerekecek.
A-ZB	1	76	460	Bu tabloda dünyada bulunmayan, soğuk ve soluk bir aydınlanmanın renklendirilmiş olduğunu göreceksiniz.
A-ZB	1	77	461	Ressam mı?
A-ZB	1	78	462	Leonardo da Vinci’den başka kim olabilirdi, sevgili profesör?
